video/mp4,bytesbytes 614400-1573419/2016059,1714079553.700114,1714079553.701067,1714079553.725662,1714079553.868315,dump,video,/video/tos/useast5/tos-useast5-ve-0068c001-tx/oU1mZfAc5I7aUBCLAfQHENIdehIDVCHkjGQjuL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2994&bt=1497&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjxoZGQ3Z2c4aTtmNTo0OEBpamtzam45cmhtcTMzZzczNEAzYi0yNmI2XjAxXy81NTQzYSNzczIvMmRrNWJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252282&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=63a28eb19360877555abe1d222e04ebe&tk=tt_chain_token&__vid=TT-vCache-7340081804952554798
video/mp4,bytesbytes 1573420-2015896/2016059,1714079553.8895612,1714079553.891264,1714079553.92182,1714079553.969922,dump,video,/video/tos/useast5/tos-useast5-ve-0068c001-tx/oU1mZfAc5I7aUBCLAfQHENIdehIDVCHkjGQjuL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2994&bt=1497&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjxoZGQ3Z2c4aTtmNTo0OEBpamtzam45cmhtcTMzZzczNEAzYi0yNmI2XjAxXy81NTQzYSNzczIvMmRrNWJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252282&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=63a28eb19360877555abe1d222e04ebe&tk=tt_chain_token&__vid=TT-vCache-7340081804952554798
video/mp4,bytesbytes 2599552-2599912/2599913,1714079570.2908978,1714079570.2921028,1714079570.307711,1714079570.309469,dump,video,/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oMIjELjC27wEIZFj1SIgcOAqCPAf0Z0e9XfQXD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2704&bt=1352&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODs7ZWVpNTM4Z2U0MzQ1O0BpMzw4bnQ5cjk2cTMzaTczNEBiMTAvNTUzNjYxYmAvNWIxYSNhb2BhMmRjbHNgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1714252287&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=54cf99e6f19c3dd0993ce3ba9b1abb03&tk=tt_chain_token&__vid=TT-vCache-7349379010125761823
video/mp4,bytesbytes 2088586-2088926/2088927,1714079571.633333,1714079571.6337469,1714079571.647347,1714079571.648438,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/osCIjeGvtf3e0HXibq7Jki9IAEDLgILmHRAAqm/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3172&bt=1586&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=M2doNztoOzlnOTQ2NTw7ZUBpajw1O2o5cjp1cTMzZzczNEAuNi1gLl40NTIxXy81XzZgYSNkZ2dxMmRrcWFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252282&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=219beb9174bebf019a9c3ad618b02980&tk=tt_chain_token&__vid=TT-vCache-7339669494941355306
video/mp4,bytesbytes 0-614399/12407346,1714079572.2431412,1714079572.2436879,1714079572.3093472,1714079572.371079,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/owgXwE3FlDqz6umiADBOmWOyFgUQSIfRfEGJWG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3136&bt=1568&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aDxnOGQ3Ozs0NGRpZjRoPEBpanFlO2s5cjxxcTMzZzczNEBhXjQ0XjZgXjUxY15fXi8zYSMuZGwvMmRrXjJgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252333&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=40abc29330f6599c2171050f08bb515e&tk=tt_chain_token&__vid=TT-vCache-7335085779431034154
video/mp4,bytesbytes 614400-1501051/12407346,1714079572.387152,1714079572.3887491,1714079572.4014149,1714079572.499636,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/owgXwE3FlDqz6umiADBOmWOyFgUQSIfRfEGJWG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3136&bt=1568&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aDxnOGQ3Ozs0NGRpZjRoPEBpanFlO2s5cjxxcTMzZzczNEBhXjQ0XjZgXjUxY15fXi8zYSMuZGwvMmRrXjJgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252333&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=40abc29330f6599c2171050f08bb515e&tk=tt_chain_token&__vid=TT-vCache-7335085779431034154
video/mp4,bytesbytes 1501052-4325077/12407346,1714079572.518507,1714079572.520268,1714079572.538913,1714079572.823444,dump,video,/video/tos/useast5/tos-useast5-ve-0068c004-tx/owgXwE3FlDqz6umiADBOmWOyFgUQSIfRfEGJWG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3136&bt=1568&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aDxnOGQ3Ozs0NGRpZjRoPEBpanFlO2s5cjxxcTMzZzczNEBhXjQ0XjZgXjUxY15fXi8zYSMuZGwvMmRrXjJgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252333&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=40abc29330f6599c2171050f08bb515e&tk=tt_chain_token&__vid=TT-vCache-7335085779431034154
video/mp4,bytesbytes 0-387702/399645,1714079574.2457888,1714079574.2478971,1714079574.269668,1714079574.307067,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/okl2I1lEADE32gRGXtMBfFi6YDSskEgURbtedG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1210&bt=605&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTc3Mzs8aTpnOTtlZWk3NkBpajh1N3c5cjx1cDMzZzczNEA2YDUxNjEtNWIxNjYwNDNiYSNfYTAyMmQ0YG5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252277&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=579629fc85b8264181766de77c05d586&tk=tt_chain_token&__vid=TT-vCache-7328964151257140523
video/mp4,bytesbytes 387703-399107/399645,1714079574.318472,1714079574.319272,1714079574.3335109,1714079574.334629,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/okl2I1lEADE32gRGXtMBfFi6YDSskEgURbtedG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1210&bt=605&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTc3Mzs8aTpnOTtlZWk3NkBpajh1N3c5cjx1cDMzZzczNEA2YDUxNjEtNWIxNjYwNDNiYSNfYTAyMmQ0YG5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252277&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=579629fc85b8264181766de77c05d586&tk=tt_chain_token&__vid=TT-vCache-7328964151257140523
video/mp4,bytesbytes 399108-399644/399645,1714079574.346605,1714079574.347052,1714079574.3595421,1714079574.36009,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/okl2I1lEADE32gRGXtMBfFi6YDSskEgURbtedG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1210&bt=605&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTc3Mzs8aTpnOTtlZWk3NkBpajh1N3c5cjx1cDMzZzczNEA2YDUxNjEtNWIxNjYwNDNiYSNfYTAyMmQ0YG5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252277&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=579629fc85b8264181766de77c05d586&tk=tt_chain_token&__vid=TT-vCache-7328964151257140523
